sentence_number,word,surprisal_score,target_phrase
17, let,1.6853917837142944,no
17,'s,0.027094358578324318,no
17, do,0.6593143343925476,no
17, it,0.9439616799354553,no
17,",",1.6015334129333496,no
17, and,1.4552568197250366,no
17, I,2.173311710357666,no
17,'ll,4.9730401039123535,no
17, just,3.081408739089966,no
17, sing,3.528013229370117,no
17, what,5.505177021026611,no
17, I,0.5781118273735046,no
17, got,4.8506083488464355,no
17, so,6.568967819213867,no
17, far,3.7496047019958496,no
17, and,2.903688430786133,no
17, make,5.397431373596191,no
17, the,3.2290122509002686,no
17, rest,3.7963428497314453,no
17, up,0.2630540132522583,no
18, did,5.176778793334961,no
18, n,9.528596878051758,no
18,'t,1.8675428628921509,no
18, know,2.3110122680664062,no
18, what,2.0588958263397217,no
18, I,2.3111939430236816,no
18, was,0.29482996463775635,no
18, going,2.1407887935638428,no
18, to,0.07839684933423996,no
18, do,0.593575656414032,no
18,",",2.253925085067749,no
18, and,2.6225686073303223,no
18, so,3.8789496421813965,no
18, I,0.425555020570755,no
18, started,4.050966262817383,no
18, writing,3.391982078552246,no
18, based,9.354212760925293,no
18, on,0.1425117701292038,no
18, that,2.4303927421569824,no
18,",",2.875441074371338,no
18, based,4.172715187072754,no
18, on,0.037513840943574905,no
18, how,3.240273952484131,no
18, I,0.4632534980773926,no
18, was,1.5401133298873901,no
18, feeling,0.23149755597114563,no
18, everyday,8.834040641784668,no
18, -,6.628066539764404,no
18, day,6.5718278884887695,no
18, in,1.2092113494873047,no
18,",",0.976468026638031,no
18, day,0.004681815858930349,no
18, out,0.001215077005326748,no
18,",",1.2637935876846313,no
18, going,5.476219177246094,no
18, in,4.363063335418701,no
18, and,1.081772804260254,no
18, out,0.14585533738136292,no
18, of,0.1464443951845169,no
18, work,1.9018363952636719,no
18, And,11.894229888916016,no
18, one,5.0587849617004395,no
18, night,2.78311824798584,no
18, we,5.70759916305542,no
18, were,1.0260636806488037,no
18, going,3.745295286178589,no
18, to,0.650995135307312,no
18, have,2.686837673187256,no
18, a,0.6322851777076721,no
18, like,9.844060897827148,no
18,",",2.397409439086914,no
18, guys,9.066344261169434,no
18,",",3.280979633331299,no
18, let,2.3923208713531494,no
18,'s,0.01805970072746277,no
18, try,4.171536445617676,no
18, to,1.5992510318756104,no
18, play,4.688536643981934,no
18, that,4.905698776245117,no
18, one,4.137803554534912,no
18, track,5.178103446960449,no
18,",",2.0159876346588135,no
18, you,3.686188220977783,no
18, know,0.05211019888520241,no
18, the,5.438976287841797,no
18, one,0.9951082468032837,no
18, does,12.450174331665039,no
18, n,7.878375053405762,no
18,'t,0.05012017861008644,no
18, have,2.110900640487671,no
18, words,5.528404712677002,no
18, And,6.379461765289307,no
18, I,1.1457980871200562,no
18, said,2.7077126502990723,no
18, yeah,4.756014347076416,no
18,",",0.24637052416801453,no
18, let,1.2642490863800049,no
18,'s,0.037988968193531036,no
18, do,0.9064326882362366,no
18, it,0.6753008961677551,no
18,",",1.230141282081604,no
18, and,0.9552642703056335,no
18, I,1.906981110572815,no
18,'ll,5.099508285522461,no
18, just,2.615426540374756,no
18, sing,3.7490968704223633,no
18, what,5.353920936584473,no
18, I,0.38322746753692627,no
18, have,2.3383827209472656,no
18, so,6.561705589294434,no
18, far,1.0190980434417725,no
18, and,2.648252487182617,no
18, make,5.226819038391113,no
18, the,3.173469066619873,no
18, rest,4.272127151489258,no
18, up,0.26628977060317993,no
19,!,7.366643905639648,no
19, R,9.348451614379883,no
19,IVER,8.281340599060059,no
19,A,4.497533321380615,no
19, #,5.537431716918945,no
19, The,7.915495872497559,no
19, post,8.524270057678223,no
19, already,9.146302223205566,no
19, against,14.871501922607422,no
19, him,4.4618330001831055,no
19, @,6.450034141540527,no
19,!,3.6994149684906006,no
19, O,5.607488632202148,no
19,',2.5629777908325195,no
19,RE,3.8025174140930176,no
19,ILL,0.006318236701190472,no
19,Y,0.0005858612130396068,no
19, #,1.056732177734375,no
19, I,4.614144325256348,no
19, will,4.235695838928223,no
19, let,5.540793418884277,no
19, Boll,13.483805656433105,no
19,ing,0.9732019901275635,no
19, have,3.3083560466766357,no
19, the,1.3657137155532837,no
19, last,1.1673368215560913,no
19, word,0.1765398532152176,no
19, @,2.4042000770568848,no
19,!,0.049648284912109375,no
19, BO,6.471317291259766,no
19,LL,0.1652248203754425,no
19,ING,0.002160121686756611,no
19, #,1.0244193077087402,no
19, Leave,8.108633995056152,no
19, it,1.8653100728988647,no
19, on,5.126286506652832,no
19, that,5.954806804656982,no
20, happen,5.738471508026123,no
20, and,3.3590545654296875,no
20, you,2.3475348949432373,no
20, need,3.4307117462158203,no
20, to,0.11553332954645157,no
20, compete,8.018959045410156,no
20, in,2.7557196617126465,no
20, a,2.0654759407043457,no
20, general,8.832767486572266,no
20, election,0.5658664107322693,no
20,",",2.3880364894866943,no
20, you,2.6238343715667725,no
20, need,1.015325903892517,no
20, the,4.122568607330322,no
20, apparatus,8.538032531738281,no
20,",",2.2251510620117188,no
20, you,0.7535710334777832,no
20, need,0.08941388130187988,no
20, the,0.6711492538452148,no
20, infrastructure,2.706756591796875,no
20,",",0.9718335866928101,no
20, and,1.8109941482543945,no
20, you,0.6197989583015442,no
20, need,0.18068282306194305,no
20, the,0.8763017058372498,no
20, discipline,5.888486862182617,no
20, to,1.174830436706543,no
20, compete,4.884540557861328,no
20, @,14.441025733947754,no
20,!,8.830204010009766,no
20, B,10.591708183288574,no
20,OR,4.297143936157227,no
20,GER,5.839868068695068,no
20, #,4.197983264923096,no
20, And,13.42524528503418,no
20, I,3.279358148574829,no
20, have,3.09743332862854,yes
20, two,6.716841697692871,yes
20, words,3.283747673034668,yes
20, @,7.781787872314453,no
20,!,2.0761289596557617,no
20, CO,6.231271266937256,no
20,OPER,0.8984452486038208,no
20, #,0.6678635478019714,no
20, Look,6.613260269165039,no
20,",",2.008794069290161,no
20, Corey,10.032830238342285,no
20, response,13.06485652923584,no
21,!,7.366645812988281,no
21, CO,12.243242263793945,no
21,OPER,4.593001842498779,no
21, #,4.439262866973877,no
21, And,8.668355941772461,no
21, that,3.257685899734497,no
21, will,4.7193922996521,no
21, come,5.14580774307251,no
21, @,8.769719123840332,no
21,!,5.107709884643555,no
21, H,5.634222984313965,no
21,END,5.07583475112915,no
21,ERSON,0.04793155565857887,no
21, #,0.6419333815574646,no
21, And,1.86738920211792,no
21, I,3.1034274101257324,no
21, have,3.777498722076416,no
21, two,5.325803756713867,no
21, words,3.1175379753112793,no
21, @,5.427794933319092,no
21,!,0.06103024259209633,no
21, CO,2.353205442428589,no
21,OPER,0.008701739832758904,no
21, #,0.12064768373966217,no
21, Let,5.2332539558410645,no
21, Corey,13.461562156677246,no
21, respond,7.014632225036621,no
22, And,9.16069221496582,no
22, the,2.5051772594451904,no
22, major,8.10854721069336,no
22, said,9.602188110351562,no
22,",",1.2882496118545532,no
22, ``,5.780820369720459,no
22, troopers,18.21515655517578,no
22,",",2.4056146144866943,no
22, advance,9.243151664733887,no
22, ``,6.673154354095459,no
22, I,4.962271690368652,no
22, said,0.7684186697006226,no
22,",",0.13206420838832855,no
22, ``,0.03602144122123718,no
22, major,7.787311553955078,no
22,",",0.12616945803165436,no
22, may,7.04561710357666,no
22, I,0.2053072601556778,no
22, have,1.4803800582885742,no
22, a,0.9404811859130859,no
22, word,2.34555721282959,no
22,?,1.1383694410324097,no
22, ``,0.5990938544273376,no
22, And,1.7501739263534546,no
22, he,0.5819891691207886,no
22, said,0.262997031211853,no
22,",",0.13697580993175507,no
22, ``,0.015759680420160294,no
22, there,6.204830169677734,no
22, will,4.081425189971924,no
22, be,0.06625985354185104,no
22, no,1.0024667978286743,no
22, word,3.885340452194214,no
22, ``,3.599214553833008,no
22, They,6.994112968444824,no
22, came,3.6321887969970703,no
22, toward,5.784821510314941,no
22, us,1.6491122245788574,no
22,",",1.9526643753051758,no
22, beating,11.102922439575195,no
22, us,3.4325551986694336,no
22, with,1.1554585695266724,no
22, night,5.113330841064453,no
22, stick,5.944085597991943,no
22,",",1.1621417999267578,no
22, tram,8.849274635314941,no
22,pling,0.032033178955316544,no
22, us,0.4973013997077942,no
22, with,0.7857812643051147,no
22, horses,2.0663609504699707,no
22,",",0.8509604930877686,no
22, releasing,9.050127029418945,no
22, the,1.8111283779144287,no
22, tear,4.880650997161865,no
22, gas,0.05044156312942505,no
23,!,7.366643905639648,no
23, CO,12.243240356445312,no
23,ST,3.351198196411133,no
23,AS,6.39239501953125,no
23,:,3.5332751274108887,no
23, Those,8.22722053527832,no
23, who,1.9869886636734009,no
23, have,2.4583232402801514,no
23, n,8.366843223571777,no
23,'t,6.601167678833008,no
23, seen,3.205066204071045,no
23, it,1.7463310956954956,no
23, yet,2.037170171737671,no
23, @,8.929182052612305,no
23,!,4.725253582000732,no
23, PARK,10.03650951385498,no
23,ER,0.29679015278816223,no
23,:,0.17776557803153992,no
23, She,7.514387607574463,no
23, and,5.783464431762695,no
23, I,1.2916615009307861,no
23, are,1.7265413999557495,no
23, --,8.726911544799805,no
23, she,3.55444073677063,no
23, and,2.015645980834961,no
23, I,0.06435325741767883,no
23, will,4.0165557861328125,no
23, have,2.9443836212158203,no
23, a,1.0504076480865479,no
23, word,8.470364570617676,no
23, later,3.4617066383361816,no
23, @,3.8391928672790527,no
23,!,0.05716555938124657,no
23, CO,1.795904517173767,no
23,ST,0.017350321635603905,no
23,AS,0.016238098964095116,no
23,:,0.014775137417018414,no
23, She,3.1528804302215576,no
23, plays,8.323335647583008,no
23,",",5.386897087097168,no
23, you,3.5625457763671875,no
23, play,2.7521352767944336,no
23,",",2.0061488151550293,no
23, Meredith,11.701628684997559,no
23, is,3.467134714126587,no
23, the,2.952697277069092,no
23, intended,11.233769416809082,no
23, of,7.5744171142578125,no
23, D,7.079174518585205,no
23,erm,6.099580764770508,no
23,ot,0.6503484845161438,no
23, Mul,1.653312087059021,no
23,r,0.12943176925182343,no
23,oney,0.0028721531853079796,no
23, and,3.0877747535705566,no
23, he,4.097492694854736,no
23, brings,7.048036575317383,no
23, have,11.142594337463379,no
23, been,2.734053134918213,no
23, through,5.046735763549805,no
24, what,3.7867631912231445,no
24, did,3.840900182723999,no
24, you,1.8894685506820679,no
24, want,4.264676094055176,no
24, to,0.4127544164657593,no
24, tell,2.9506959915161133,no
24, the,2.7363176345825195,no
24, world,2.8216426372528076,no
24, about,1.144371747970581,no
24, your,1.9671176671981812,no
24, brother,5.709442138671875,no
24,?,1.2183339595794678,no
24, @,10.45479679107666,no
24,!,10.062609672546387,no
24, MAR,12.129633903503418,no
24,C,2.7146756649017334,no
24,EL,2.690959930419922,no
24,O,0.8703676462173462,no
24,:,3.622967481613159,no
24, My,3.697741746902466,no
24, brother,0.45471811294555664,no
24, was,1.5862629413604736,no
24, just,4.170265197753906,no
24, the,4.030032157897949,no
24, most,1.544468641281128,no
24, wonderful,2.714367389678955,no
24, person,0.9624653458595276,no
24, you,3.5000479221343994,no
24, could,0.28138965368270874,no
24, probably,8.73216724395752,no
24, meet,1.7788429260253906,no
24, I,8.381092071533203,no
24, have,3.428424835205078,yes
24, no,2.0964975357055664,yes
24, words,1.5216734409332275,yes
24, @,5.895261764526367,no
24,!,0.3215559720993042,no
24, WIN,9.352442741394043,no
24,F,4.303065776824951,no
24,RE,0.028083542361855507,no
24,Y,0.017199290916323662,no
24,:,0.1397123783826828,no
24, Yeah,5.9290666580200195,no
24,",",0.8197894096374512,no
24, there,4.925800800323486,no
24, are,2.1641459465026855,no
24, no,1.6421946287155151,no
24, words,0.03354767709970474,no
25, this,4.1587910652160645,no
25, was,3.2859959602355957,no
25, the,1.9815709590911865,no
25, only,2.4856982231140137,no
25, artifact,8.695205688476562,no
25, of,2.48195743560791,no
25, our,5.231048107147217,no
25, civilization,2.6743454933166504,no
25, in,4.499107837677002,no
25, a,3.7976737022399902,no
25, million,4.814398765563965,no
25, years,0.1453397423028946,no
25,",",0.2804693579673767,no
25, it,1.8365938663482666,no
25, would,0.5239198803901672,no
25, be,0.517712414264679,no
25, enough,3.3708736896514893,no
25,",",2.8711776733398438,no
25, your,10.523195266723633,no
25, photo,14.106500625610352,no
25, wall,11.367744445800781,no
25, @,11.949148178100586,no
25,!,8.601982116699219,no
25, HUN,15.3316068649292,no
25,IA,11.074007034301758,no
25,:,4.697949409484863,no
25, Well,4.329559326171875,no
25,",",0.43135058879852295,no
25, now,4.7133026123046875,no
25, that,1.83988356590271,no
25, Jennifer,13.667919158935547,no
25, has,2.1202921867370605,no
25, taught,6.953652381896973,no
25, me,1.2660801410675049,no
25, with,7.893014430999756,no
25, 500,10.639832496643066,no
25, pictures,4.115812301635742,no
25,",",1.213744878768921,no
25, we,3.571575403213501,no
25, have,2.8520164489746094,yes
25, 500,6.054880142211914,yes
25,",",3.4078445434570312,yes
25,000,0.04184064641594887,no
25, words,3.782136917114258,no
25,",",2.723011016845703,no
25, I,3.0043039321899414,no
25, would,4.072026252746582,no
25, have,2.234727382659912,no
25, to,1.131010890007019,no
25, agree,3.5270533561706543,no
25, to,3.1932413578033447,no
25, that,2.684011459350586,no
25, OK,10.985594749450684,no
25,?,1.1301220655441284,no
25, @,4.485038757324219,no
25, -,7.42636251449585,no
25,L,5.678179740905762,no
25,RB,9.515111923217773,no
25,-,1.01193368434906,no
25, Sound,11.44424057006836,no
25,bite,5.217404842376709,no
25,-,4.359135150909424,no
25,of,8.498096466064453,no
25,-,0.18222612142562866,no
25,laugh,8.600699424743652,no
25, -,6.344662666320801,no
25,RR,8.847513198852539,no
25,B,2.7048380374908447,no
25,-,0.15305130183696747,no
25, @,4.633484840393066,no
25,!,0.7269784212112427,no
25, CH,7.044734001159668,no
25,AD,3.7140300273895264,no
25,W,4.754358291625977,no
25,ICK,0.15821799635887146,no
25,:,0.27142640948295593,no
25, Aunt,11.127630233764648,no
25, K,7.525460243225098,no
25,izzy,5.38102912902832,no
25,'s,3.177847146987915,no
25, Back,7.2077412605285645,no
25, Por,6.55919075012207,no
25,ch,0.006265639793127775,no
25, host,11.077712059020996,no
25,ess,5.061326026916504,no
25, N,6.450986862182617,no
25,ia,3.864689826965332,no
25,",",3.839116096496582,no
25, like,7.046809196472168,no
25, pap,10.781660079956055,no
25,aya,4.980376720428467,no
26, the,1.2507681846618652,no
26, Le,9.315184593200684,no
26,isure,3.2739646434783936,no
26, World,2.644130229949951,no
26, retirement,9.636579513549805,no
26, community,0.6582700610160828,no
26, in,0.7826494574546814,no
26, Orange,5.906885147094727,no
26, County,0.8856767416000366,no
26,",",0.14499908685684204,no
26, California,1.7945142984390259,no
26,",",0.10648185014724731,no
26, Dean,8.709814071655273,no
26, Dav,7.971007347106934,no
26,isson,4.360451698303223,no
26, helps,7.402358055114746,no
26, people,2.761247396469116,no
26, write,5.458086967468262,no
26, their,1.3916765451431274,no
26, own,1.5387656688690186,no
26, ob,4.807865142822266,no
26,its,4.052269458770752,no
26, From,13.596152305603027,no
26, member,10.877100944519043,no
26, station,3.7082126140594482,no
26, KP,2.360780954360962,no
26,CC,0.06298761069774628,no
26,",",1.5132561922073364,no
26, Rob,8.60155200958252,no
26, Sch,2.178351640701294,no
26,mit,1.0833336114883423,no
26,z,0.0507470965385437,no
26, has,3.5121994018554688,no
26, a,3.251417398452759,no
26, profile,4.435119152069092,no
26, of,0.267836332321167,no
26, the,2.2661635875701904,no
26, man,3.1105597019195557,no
26, who,0.6113374829292297,no
26, helps,2.0919692516326904,no
26, others,4.943507671356201,no
26, have,5.3622636795043945,yes
26, the,1.875291109085083,yes
26, last,0.6553931832313538,yes
26, word,1.5805847644805908,yes
26, @,10.945063591003418,no
26,!,11.460089683532715,no
26, ROB,9.630388259887695,no
26,-,7.257541179656982,no
26,S,1.2319444417953491,no
26,CH,0.10627960413694382,no
26,MIT,0.06611212342977524,no
26,Z,0.00621872628107667,no
26,-,3.899286985397339,no
26,report,8.310846328735352,no
26,:,4.862794876098633,no
26, Most,8.121879577636719,no
26, folks,5.096415042877197,no
26, probably,5.005057334899902,no
26, do,4.616897106170654,no
26, n,10.465399742126465,no
26,'t,2.098790168762207,no
26, think,2.0573997497558594,no
26, too,3.598801612854004,no
